,num_mc_samples,dropout_prob,model_train_size,image_id,run_id,agg_uncertainty
46147,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_189,7,0.025872879
46148,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_189,8,0.025997985
46149,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_189,9,0.02573299
46150,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,0,0.04012264
46151,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,1,0.027728597
46152,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,2,0.027870553
46153,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,3,0.028203972
46154,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,4,0.02540853
46155,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,5,0.027581684
46156,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,6,0.029202774
46157,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,7,0.027394857
46158,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,8,0.028446235
46159,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_192,9,0.03013015
46160,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,0,0.035278544
46161,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,1,0.034742348
46162,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,2,0.023446044
46163,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,3,0.032797363
46164,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,4,0.028715223
46165,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,5,0.036911108
46166,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,6,0.034547362
46167,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,7,0.03345287
46168,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,8,0.032374363
46169,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_195,9,0.029295575
46170,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,0,0.03756447
46171,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,1,0.041482918
46172,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,2,0.027652174
46173,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,3,0.03665431
46174,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,4,0.039154038
46175,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,5,0.03981162
46176,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,6,0.028228149
46177,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,7,0.036873534
46178,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,8,0.04342832
46179,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_198,9,0.02354945
46180,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,0,0.017327929
46181,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,1,0.012293189
46182,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,2,0.01136694
46183,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,3,0.0120699415
46184,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,4,0.011486605
46185,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,5,0.0117013715
46186,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,6,0.01184697
46187,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,7,0.0
46188,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,8,0.018257117
46189,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_201,9,0.010897089
46190,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,0,0.016167238
46191,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,1,0.01594324
46192,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,2,0.01481683
46193,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,3,0.014070651
46194,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,4,0.012501424
46195,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,5,0.013871377
46196,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,6,0.01574239
46197,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,7,0.015036473
46198,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,8,0.012523914
46199,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_204,9,0.014108498
46200,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,0,0.016898904
46201,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,1,0.022667207
46202,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,2,0.016185118
46203,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,3,0.017045956
46204,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,4,0.017183585
46205,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,5,0.02267076
46206,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,6,0.022261752
46207,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,7,0.017257309
46208,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,8,0.01736456
46209,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_207,9,0.017887812
46210,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,0,0.0
46211,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,1,0.0
46212,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,2,0.073761284
46213,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,3,0.04592983
46214,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,4,0.0
46215,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,5,0.0
46216,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,6,0.072632045
46217,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,7,0.0
46218,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,8,0.0
46219,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_21,9,0.0
46220,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,0,0.0547428
46221,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,1,0.06052267
46222,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,2,0.03650204
46223,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,3,0.04484757
46224,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,4,0.048695378
46225,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,5,0.04004377
46226,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,6,0.04383532
46227,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,7,0.054442126
46228,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,8,0.052190818
46229,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_210,9,0.072432004
46230,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,0,0.066979
46231,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,1,0.067582615
46232,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,2,0.078402
46233,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,3,0.06425233
46234,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,4,0.0667831
46235,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,5,0.08135681
46236,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,6,0.07523324
46237,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,7,0.07302069
46238,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,8,0.070962
46239,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_213,9,0.06506556
46240,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,0,0.045601826
46241,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,1,0.03958474
46242,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,2,0.04273736
46243,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,3,0.039877564
46244,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,4,0.046524562
46245,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,5,0.041992255
46246,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,6,0.041209575
46247,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,7,0.037020136
46248,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,8,0.044431917
46249,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_216,9,0.042339694
46250,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,0,0.08087013
46251,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,1,0.08652893
46252,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,2,0.0857733
46253,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,3,0.07344806
46254,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,4,0.09349728
46255,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,5,0.07886239
46256,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,6,0.07665408
46257,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,7,0.08701761
46258,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,8,0.07680829
46259,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_219,9,0.087107986
46260,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,0,0.087899886
46261,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,1,0.10345538
46262,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,2,0.106539324
46263,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,3,0.10116252
46264,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,4,0.084708475
46265,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,5,0.09367085
46266,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,6,0.091357954
46267,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,7,0.1005296
46268,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,8,0.09217183
46269,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_222,9,0.08466293
46270,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,0,0.086640954
46271,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,1,0.0686532
46272,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,2,0.077694744
46273,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,3,0.077158265
46274,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,4,0.071045876
46275,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,5,0.08070115
46276,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,6,0.070410095
46277,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,7,0.07508379
46278,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,8,0.07835646
46279,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_225,9,0.07772965
46280,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,0,0.022585561
46281,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,1,0.032435905
46282,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,2,0.032060444
46283,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,3,0.023292344
46284,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,4,0.032960277
46285,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,5,0.0101542305
46286,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,6,0.025668932
46287,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,7,0.03239386
46288,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,8,0.031471588
46289,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_228,9,0.023088587
46290,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,0,0.06088094
46291,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,1,0.053754326
46292,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,2,0.05765137
46293,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,3,0.05265028
46294,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,4,0.068163455
46295,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,5,0.0622104
46296,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,6,0.06167304
46297,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,7,0.05387252
46298,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,8,0.051932335
46299,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_231,9,0.066514626
46300,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,0,0.080140114
46301,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,1,0.08234642
46302,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,2,0.074943066
46303,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,3,0.062691204
46304,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,4,0.06745387
46305,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,5,0.07246602
46306,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,6,0.08142798
46307,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,7,0.078912
46308,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,8,0.073740676
46309,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_234,9,0.07200928
46310,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_237,0,0.036779054
46311,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_237,1,0.052288078
46312,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_237,2,0.029745776
46313,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_237,3,0.04462695
46314,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_237,4,0.03704637
46315,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_237,5,0.04102138
46316,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_237,6,0.04580536
46317,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_237,7,0.035565343
46318,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_237,8,0.048756093
46319,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_237,9,0.041427113
46320,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_24,0,0.0
46321,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_24,1,0.0
46322,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_24,2,0.0
46323,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_24,3,0.0
46324,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_24,4,0.0
46325,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_24,5,0.0
46326,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_24,6,0.038
46327,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_24,7,0.026393712
46328,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_24,8,0.02507709
46329,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_24,9,0.0
46330,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_27,0,0.2269625
46331,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_27,1,0.24074882
46332,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_27,2,0.248694
46333,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_27,3,0.20932312
46334,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_27,4,0.236671
46335,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_27,5,0.24222116
46336,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_27,6,0.23733559
46337,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_27,7,0.23723298
46338,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_27,8,0.23656073
46339,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_27,9,0.24411641
46340,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_3,0,0.0
46341,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_3,1,0.0
46342,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_3,2,0.0
46343,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_3,3,0.0
46344,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_3,4,0.0
46345,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_3,5,0.0
46346,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_3,6,0.16827193
46347,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_3,7,0.1505327
46348,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_3,8,0.0
46349,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_3,9,0.0
46350,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_30,0,0.0
46351,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_30,1,0.078100026
46352,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_30,2,0.0
46353,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_30,3,0.0
46354,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_30,4,0.0
46355,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_30,5,0.0
46356,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_30,6,0.027654022
46357,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_30,7,0.028257206
46358,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_30,8,0.0
46359,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_30,9,0.03182079
46360,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_33,0,0.084095165
46361,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_33,1,0.028192729
46362,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_33,2,0.0
46363,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_33,3,0.07752444
46364,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_33,4,0.0
46365,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_33,5,0.0
46366,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_33,6,0.025909811
46367,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_33,7,0.0767429
46368,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_33,8,0.026308224
46369,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_33,9,0.0
46370,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_36,0,0.0
46371,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_36,1,0.0
46372,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_36,2,0.0
46373,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_36,3,0.0
46374,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_36,4,0.0
46375,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_36,5,0.0
46376,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_36,6,0.0
46377,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_36,7,0.0
46378,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_36,8,0.0
46379,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_36,9,0.0
46380,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_39,0,0.09616327
46381,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_39,1,0.0
46382,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_39,2,0.0
46383,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_39,3,0.038
46384,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_39,4,0.0
46385,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_39,5,0.059907116
46386,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_39,6,0.038
46387,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_39,7,0.0
46388,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_39,8,0.038
46389,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_39,9,0.06308192
46390,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_42,0,0.12550789
46391,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_42,1,0.1261194
46392,20,0.5,270,TimeLapse_2D_MIA_KC_htb1_mCitrine_labeled_pos_5_42,2,0.12395756
