,num_mc_samples,model_train_size,image_id,run_id,agg_uncertainty
33693,20,465,acdc_data3_20210722_pos_5_33,3,0.15219507
33694,20,465,acdc_data3_20210722_pos_5_33,4,0.1294448
33695,20,465,acdc_data3_20210722_pos_5_33,5,0.1253388
33696,20,465,acdc_data3_20210722_pos_5_33,6,0.11794961
33697,20,465,acdc_data3_20210722_pos_5_33,7,0.12814724
33698,20,465,acdc_data3_20210722_pos_5_33,8,0.13707869
33699,20,465,acdc_data3_20210722_pos_5_33,9,0.13021567
33700,20,465,acdc_data3_20210722_pos_5_36,0,0.08647059
33701,20,465,acdc_data3_20210722_pos_5_36,1,0.094201
33702,20,465,acdc_data3_20210722_pos_5_36,2,0.08033375
33703,20,465,acdc_data3_20210722_pos_5_36,3,0.09399902
33704,20,465,acdc_data3_20210722_pos_5_36,4,0.096063465
33705,20,465,acdc_data3_20210722_pos_5_36,5,0.08036215
33706,20,465,acdc_data3_20210722_pos_5_36,6,0.08685754
33707,20,465,acdc_data3_20210722_pos_5_36,7,0.087282576
33708,20,465,acdc_data3_20210722_pos_5_36,8,0.07952226
33709,20,465,acdc_data3_20210722_pos_5_36,9,0.069861695
33710,20,465,acdc_data3_20210722_pos_5_39,0,0.032287017
33711,20,465,acdc_data3_20210722_pos_5_39,1,0.03526769
33712,20,465,acdc_data3_20210722_pos_5_39,2,0.034136903
33713,20,465,acdc_data3_20210722_pos_5_39,3,0.029167898
33714,20,465,acdc_data3_20210722_pos_5_39,4,0.028623402
33715,20,465,acdc_data3_20210722_pos_5_39,5,0.033834517
33716,20,465,acdc_data3_20210722_pos_5_39,6,0.01444665
33717,20,465,acdc_data3_20210722_pos_5_39,7,0.015147306
33718,20,465,acdc_data3_20210722_pos_5_39,8,0.03110538
33719,20,465,acdc_data3_20210722_pos_5_39,9,0.014659543
33720,20,465,acdc_data3_20210722_pos_5_42,0,0.06375573
33721,20,465,acdc_data3_20210722_pos_5_42,1,0.04766573
33722,20,465,acdc_data3_20210722_pos_5_42,2,0.055682193
33723,20,465,acdc_data3_20210722_pos_5_42,3,0.054623988
33724,20,465,acdc_data3_20210722_pos_5_42,4,0.049020063
33725,20,465,acdc_data3_20210722_pos_5_42,5,0.029999996
33726,20,465,acdc_data3_20210722_pos_5_42,6,0.037647057
33727,20,465,acdc_data3_20210722_pos_5_42,7,0.03960338
33728,20,465,acdc_data3_20210722_pos_5_42,8,0.029999996
33729,20,465,acdc_data3_20210722_pos_5_42,9,0.08513938
33730,20,465,acdc_data3_20210722_pos_5_45,0,0.08927619
33731,20,465,acdc_data3_20210722_pos_5_45,1,0.11981972
33732,20,465,acdc_data3_20210722_pos_5_45,2,0.09055526
33733,20,465,acdc_data3_20210722_pos_5_45,3,0.12884381
33734,20,465,acdc_data3_20210722_pos_5_45,4,0.08854878
33735,20,465,acdc_data3_20210722_pos_5_45,5,0.09112097
33736,20,465,acdc_data3_20210722_pos_5_45,6,0.10649262
33737,20,465,acdc_data3_20210722_pos_5_45,7,0.10672393
33738,20,465,acdc_data3_20210722_pos_5_45,8,0.11062542
33739,20,465,acdc_data3_20210722_pos_5_45,9,0.09237391
33740,20,465,acdc_data3_20210722_pos_5_48,0,0.09987938
33741,20,465,acdc_data3_20210722_pos_5_48,1,0.04399464
33742,20,465,acdc_data3_20210722_pos_5_48,2,0.048341762
33743,20,465,acdc_data3_20210722_pos_5_48,3,0.078522556
33744,20,465,acdc_data3_20210722_pos_5_48,4,0.042638037
33745,20,465,acdc_data3_20210722_pos_5_48,5,0.05756546
33746,20,465,acdc_data3_20210722_pos_5_48,6,0.05209065
33747,20,465,acdc_data3_20210722_pos_5_48,7,0.06013067
33748,20,465,acdc_data3_20210722_pos_5_48,8,0.09377188
33749,20,465,acdc_data3_20210722_pos_5_48,9,0.05954402
33750,20,465,acdc_data3_20210722_pos_5_51,0,0.06807484
33751,20,465,acdc_data3_20210722_pos_5_51,1,0.04634523
33752,20,465,acdc_data3_20210722_pos_5_51,2,0.06756679
33753,20,465,acdc_data3_20210722_pos_5_51,3,0.0710291
33754,20,465,acdc_data3_20210722_pos_5_51,4,0.07421414
33755,20,465,acdc_data3_20210722_pos_5_51,5,0.058175206
33756,20,465,acdc_data3_20210722_pos_5_51,6,0.06771948
33757,20,465,acdc_data3_20210722_pos_5_51,7,0.051922347
33758,20,465,acdc_data3_20210722_pos_5_51,8,0.05337895
33759,20,465,acdc_data3_20210722_pos_5_51,9,0.064213485
33760,20,465,acdc_data3_20210722_pos_5_54,0,0.0317599
33761,20,465,acdc_data3_20210722_pos_5_54,1,0.032223757
33762,20,465,acdc_data3_20210722_pos_5_54,2,0.03789911
33763,20,465,acdc_data3_20210722_pos_5_54,3,0.039397236
33764,20,465,acdc_data3_20210722_pos_5_54,4,0.03194433
33765,20,465,acdc_data3_20210722_pos_5_54,5,0.021676306
33766,20,465,acdc_data3_20210722_pos_5_54,6,0.022171644
33767,20,465,acdc_data3_20210722_pos_5_54,7,0.022616401
33768,20,465,acdc_data3_20210722_pos_5_54,8,0.021386942
33769,20,465,acdc_data3_20210722_pos_5_54,9,0.031237984
33770,20,465,acdc_data3_20210722_pos_5_57,0,0.06336927
33771,20,465,acdc_data3_20210722_pos_5_57,1,0.07082921
33772,20,465,acdc_data3_20210722_pos_5_57,2,0.04722392
33773,20,465,acdc_data3_20210722_pos_5_57,3,0.064910114
33774,20,465,acdc_data3_20210722_pos_5_57,4,0.06161705
33775,20,465,acdc_data3_20210722_pos_5_57,5,0.058497895
33776,20,465,acdc_data3_20210722_pos_5_57,6,0.06275892
33777,20,465,acdc_data3_20210722_pos_5_57,7,0.06322677
33778,20,465,acdc_data3_20210722_pos_5_57,8,0.046148874
33779,20,465,acdc_data3_20210722_pos_5_57,9,0.05274136
33780,20,465,acdc_data3_20210722_pos_5_6,0,0.18862934
33781,20,465,acdc_data3_20210722_pos_5_6,1,0.23847644
33782,20,465,acdc_data3_20210722_pos_5_6,2,0.19007143
33783,20,465,acdc_data3_20210722_pos_5_6,3,0.19695902
33784,20,465,acdc_data3_20210722_pos_5_6,4,0.21883403
33785,20,465,acdc_data3_20210722_pos_5_6,5,0.2055579
33786,20,465,acdc_data3_20210722_pos_5_6,6,0.18826887
33787,20,465,acdc_data3_20210722_pos_5_6,7,0.21361093
33788,20,465,acdc_data3_20210722_pos_5_6,8,0.18764853
33789,20,465,acdc_data3_20210722_pos_5_6,9,0.2067601
33790,20,465,acdc_data3_20210722_pos_5_60,0,0.034664836
33791,20,465,acdc_data3_20210722_pos_5_60,1,0.03437326
33792,20,465,acdc_data3_20210722_pos_5_60,2,0.05563444
33793,20,465,acdc_data3_20210722_pos_5_60,3,0.06413763
33794,20,465,acdc_data3_20210722_pos_5_60,4,0.03394799
33795,20,465,acdc_data3_20210722_pos_5_60,5,0.054178935
33796,20,465,acdc_data3_20210722_pos_5_60,6,0.033746444
33797,20,465,acdc_data3_20210722_pos_5_60,7,0.041069113
33798,20,465,acdc_data3_20210722_pos_5_60,8,0.039635226
33799,20,465,acdc_data3_20210722_pos_5_60,9,0.049389657
33800,20,465,acdc_data3_20210722_pos_5_63,0,0.08465354
33801,20,465,acdc_data3_20210722_pos_5_63,1,0.08178181
33802,20,465,acdc_data3_20210722_pos_5_63,2,0.056068245
33803,20,465,acdc_data3_20210722_pos_5_63,3,0.0626292
33804,20,465,acdc_data3_20210722_pos_5_63,4,0.07357247
33805,20,465,acdc_data3_20210722_pos_5_63,5,0.07123263
33806,20,465,acdc_data3_20210722_pos_5_63,6,0.08720593
33807,20,465,acdc_data3_20210722_pos_5_63,7,0.05218354
33808,20,465,acdc_data3_20210722_pos_5_63,8,0.075311735
33809,20,465,acdc_data3_20210722_pos_5_63,9,0.09439829
33810,20,465,acdc_data3_20210722_pos_5_66,0,0.09997481
33811,20,465,acdc_data3_20210722_pos_5_66,1,0.08621087
33812,20,465,acdc_data3_20210722_pos_5_66,2,0.09972369
33813,20,465,acdc_data3_20210722_pos_5_66,3,0.08133246
33814,20,465,acdc_data3_20210722_pos_5_66,4,0.07455738
33815,20,465,acdc_data3_20210722_pos_5_66,5,0.09434744
33816,20,465,acdc_data3_20210722_pos_5_66,6,0.093983516
33817,20,465,acdc_data3_20210722_pos_5_66,7,0.074193776
33818,20,465,acdc_data3_20210722_pos_5_66,8,0.07527264
33819,20,465,acdc_data3_20210722_pos_5_66,9,0.086342
33820,20,465,acdc_data3_20210722_pos_5_69,0,0.08145644
33821,20,465,acdc_data3_20210722_pos_5_69,1,0.08337303
33822,20,465,acdc_data3_20210722_pos_5_69,2,0.07093447
33823,20,465,acdc_data3_20210722_pos_5_69,3,0.082469136
33824,20,465,acdc_data3_20210722_pos_5_69,4,0.07530032
33825,20,465,acdc_data3_20210722_pos_5_69,5,0.06467837
33826,20,465,acdc_data3_20210722_pos_5_69,6,0.07889381
33827,20,465,acdc_data3_20210722_pos_5_69,7,0.06833382
33828,20,465,acdc_data3_20210722_pos_5_69,8,0.06979217
33829,20,465,acdc_data3_20210722_pos_5_69,9,0.08016296
33830,20,465,acdc_data3_20210722_pos_5_72,0,0.070025675
33831,20,465,acdc_data3_20210722_pos_5_72,1,0.093691535
33832,20,465,acdc_data3_20210722_pos_5_72,2,0.087867856
33833,20,465,acdc_data3_20210722_pos_5_72,3,0.09191225
33834,20,465,acdc_data3_20210722_pos_5_72,4,0.08000808
33835,20,465,acdc_data3_20210722_pos_5_72,5,0.06493665
33836,20,465,acdc_data3_20210722_pos_5_72,6,0.08668826
33837,20,465,acdc_data3_20210722_pos_5_72,7,0.080487356
33838,20,465,acdc_data3_20210722_pos_5_72,8,0.08272142
33839,20,465,acdc_data3_20210722_pos_5_72,9,0.08844116
33840,20,465,acdc_data3_20210722_pos_5_75,0,0.12640277
33841,20,465,acdc_data3_20210722_pos_5_75,1,0.10747987
33842,20,465,acdc_data3_20210722_pos_5_75,2,0.113001555
33843,20,465,acdc_data3_20210722_pos_5_75,3,0.11567759
33844,20,465,acdc_data3_20210722_pos_5_75,4,0.10249285
33845,20,465,acdc_data3_20210722_pos_5_75,5,0.113507956
33846,20,465,acdc_data3_20210722_pos_5_75,6,0.11351402
33847,20,465,acdc_data3_20210722_pos_5_75,7,0.111173265
33848,20,465,acdc_data3_20210722_pos_5_75,8,0.11451947
33849,20,465,acdc_data3_20210722_pos_5_75,9,0.10116022
33850,20,465,acdc_data3_20210722_pos_5_78,0,0.09931449
33851,20,465,acdc_data3_20210722_pos_5_78,1,0.1021799
33852,20,465,acdc_data3_20210722_pos_5_78,2,0.100524485
33853,20,465,acdc_data3_20210722_pos_5_78,3,0.08927542
33854,20,465,acdc_data3_20210722_pos_5_78,4,0.10072131
33855,20,465,acdc_data3_20210722_pos_5_78,5,0.10059527
33856,20,465,acdc_data3_20210722_pos_5_78,6,0.08905857
33857,20,465,acdc_data3_20210722_pos_5_78,7,0.088748455
33858,20,465,acdc_data3_20210722_pos_5_78,8,0.100524835
33859,20,465,acdc_data3_20210722_pos_5_78,9,0.1061523
33860,20,465,acdc_data3_20210722_pos_5_81,0,0.07024378
33861,20,465,acdc_data3_20210722_pos_5_81,1,0.06954451
33862,20,465,acdc_data3_20210722_pos_5_81,2,0.064517096
33863,20,465,acdc_data3_20210722_pos_5_81,3,0.07485981
33864,20,465,acdc_data3_20210722_pos_5_81,4,0.060689975
33865,20,465,acdc_data3_20210722_pos_5_81,5,0.07041425
33866,20,465,acdc_data3_20210722_pos_5_81,6,0.073745646
33867,20,465,acdc_data3_20210722_pos_5_81,7,0.06877422
33868,20,465,acdc_data3_20210722_pos_5_81,8,0.07545853
33869,20,465,acdc_data3_20210722_pos_5_81,9,0.08230066
33870,20,465,acdc_data3_20210722_pos_5_84,0,0.1259068
33871,20,465,acdc_data3_20210722_pos_5_84,1,0.0827235
33872,20,465,acdc_data3_20210722_pos_5_84,2,0.11825935
33873,20,465,acdc_data3_20210722_pos_5_84,3,0.10972618
33874,20,465,acdc_data3_20210722_pos_5_84,4,0.10472404
33875,20,465,acdc_data3_20210722_pos_5_84,5,0.07534003
33876,20,465,acdc_data3_20210722_pos_5_84,6,0.101864904
33877,20,465,acdc_data3_20210722_pos_5_84,7,0.10575645
33878,20,465,acdc_data3_20210722_pos_5_84,8,0.107657865
33879,20,465,acdc_data3_20210722_pos_5_84,9,0.080955096
33880,20,465,acdc_data3_20210722_pos_5_87,0,0.060871627
33881,20,465,acdc_data3_20210722_pos_5_87,1,0.08160551
33882,20,465,acdc_data3_20210722_pos_5_87,2,0.04193177
33883,20,465,acdc_data3_20210722_pos_5_87,3,0.044020344
33884,20,465,acdc_data3_20210722_pos_5_87,4,0.05404253
33885,20,465,acdc_data3_20210722_pos_5_87,5,0.038309306
33886,20,465,acdc_data3_20210722_pos_5_87,6,0.072696276
33887,20,465,acdc_data3_20210722_pos_5_87,7,0.033866473
33888,20,465,acdc_data3_20210722_pos_5_87,8,0.052177124
33889,20,465,acdc_data3_20210722_pos_5_87,9,0.047483884
33890,20,465,acdc_data3_20210722_pos_5_9,0,0.11820501
33891,20,465,acdc_data3_20210722_pos_5_9,1,0.11277333
33892,20,465,acdc_data3_20210722_pos_5_9,2,0.09715904
33893,20,465,acdc_data3_20210722_pos_5_9,3,0.12503059
33894,20,465,acdc_data3_20210722_pos_5_9,4,0.09783375
33895,20,465,acdc_data3_20210722_pos_5_9,5,0.09708935
33896,20,465,acdc_data3_20210722_pos_5_9,6,0.10030805
33897,20,465,acdc_data3_20210722_pos_5_9,7,0.122313716
33898,20,465,acdc_data3_20210722_pos_5_9,8,0.10682699
33899,20,465,acdc_data3_20210722_pos_5_9,9,0.12576765
33900,20,465,acdc_data3_20210722_pos_5_90,0,0.10525341
33901,20,465,acdc_data3_20210722_pos_5_90,1,0.11925055
33902,20,465,acdc_data3_20210722_pos_5_90,2,0.108806886
33903,20,465,acdc_data3_20210722_pos_5_90,3,0.1019742
33904,20,465,acdc_data3_20210722_pos_5_90,4,0.09917335
33905,20,465,acdc_data3_20210722_pos_5_90,5,0.08525464
33906,20,465,acdc_data3_20210722_pos_5_90,6,0.111641236
33907,20,465,acdc_data3_20210722_pos_5_90,7,0.1091756
33908,20,465,acdc_data3_20210722_pos_5_90,8,0.090805545
33909,20,465,acdc_data3_20210722_pos_5_90,9,0.11027086
33910,20,465,acdc_data3_20210722_pos_5_93,0,0.094840504
33911,20,465,acdc_data3_20210722_pos_5_93,1,0.08199069
33912,20,465,acdc_data3_20210722_pos_5_93,2,0.087377414
33913,20,465,acdc_data3_20210722_pos_5_93,3,0.12151533
33914,20,465,acdc_data3_20210722_pos_5_93,4,0.104406655
33915,20,465,acdc_data3_20210722_pos_5_93,5,0.096635215
33916,20,465,acdc_data3_20210722_pos_5_93,6,0.08059802
33917,20,465,acdc_data3_20210722_pos_5_93,7,0.099551015
33918,20,465,acdc_data3_20210722_pos_5_93,8,0.09575264
33919,20,465,acdc_data3_20210722_pos_5_93,9,0.11343626
33920,20,465,acdc_data3_20210722_pos_5_96,0,0.099252105
33921,20,465,acdc_data3_20210722_pos_5_96,1,0.09435091
33922,20,465,acdc_data3_20210722_pos_5_96,2,0.07872936
33923,20,465,acdc_data3_20210722_pos_5_96,3,0.085908145
33924,20,465,acdc_data3_20210722_pos_5_96,4,0.10657835
33925,20,465,acdc_data3_20210722_pos_5_96,5,0.08261284
33926,20,465,acdc_data3_20210722_pos_5_96,6,0.11588855
33927,20,465,acdc_data3_20210722_pos_5_96,7,0.094763495
33928,20,465,acdc_data3_20210722_pos_5_96,8,0.10206597
33929,20,465,acdc_data3_20210722_pos_5_96,9,0.066791326
33930,20,465,acdc_data3_20211029_pos_1_0,0,0.0
33931,20,465,acdc_data3_20211029_pos_1_0,1,0.0
33932,20,465,acdc_data3_20211029_pos_1_0,2,0.0
33933,20,465,acdc_data3_20211029_pos_1_0,3,0.0
33934,20,465,acdc_data3_20211029_pos_1_0,4,0.0
33935,20,465,acdc_data3_20211029_pos_1_0,5,0.0
33936,20,465,acdc_data3_20211029_pos_1_0,6,0.0
33937,20,465,acdc_data3_20211029_pos_1_0,7,0.0
33938,20,465,acdc_data3_20211029_pos_1_0,8,0.0
33939,20,465,acdc_data3_20211029_pos_1_0,9,0.0
33940,20,465,acdc_data3_20211029_pos_1_102,0,0.09209516
33941,20,465,acdc_data3_20211029_pos_1_102,1,0.063046746
33942,20,465,acdc_data3_20211029_pos_1_102,2,0.06459967
33943,20,465,acdc_data3_20211029_pos_1_102,3,0.06428111
33944,20,465,acdc_data3_20211029_pos_1_102,4,0.09534687
33945,20,465,acdc_data3_20211029_pos_1_102,5,0.06445016
33946,20,465,acdc_data3_20211029_pos_1_102,6,0.0647359
33947,20,465,acdc_data3_20211029_pos_1_102,7,0.06518132
33948,20,465,acdc_data3_20211029_pos_1_102,8,0.064624
33949,20,465,acdc_data3_20211029_pos_1_102,9,0.09393165
33950,20,465,acdc_data3_20211029_pos_1_105,0,0.016903281
33951,20,465,acdc_data3_20211029_pos_1_105,1,0.027172923
33952,20,465,acdc_data3_20211029_pos_1_105,2,0.0508233
33953,20,465,acdc_data3_20211029_pos_1_105,3,0.04133035
33954,20,465,acdc_data3_20211029_pos_1_105,4,0.041942775
33955,20,465,acdc_data3_20211029_pos_1_105,5,0.055010915
33956,20,465,acdc_data3_20211029_pos_1_105,6,0.054826453
33957,20,465,acdc_data3_20211029_pos_1_105,7,0.030782145
33958,20,465,acdc_data3_20211029_pos_1_105,8,0.06914832
33959,20,465,acdc_data3_20211029_pos_1_105,9,0.054929487
33960,20,465,acdc_data3_20211029_pos_1_108,0,0.15969133
33961,20,465,acdc_data3_20211029_pos_1_108,1,0.15481834
33962,20,465,acdc_data3_20211029_pos_1_108,2,0.17036718
33963,20,465,acdc_data3_20211029_pos_1_108,3,0.12365868
33964,20,465,acdc_data3_20211029_pos_1_108,4,0.15885407
33965,20,465,acdc_data3_20211029_pos_1_108,5,0.14276886
33966,20,465,acdc_data3_20211029_pos_1_108,6,0.13675022
33967,20,465,acdc_data3_20211029_pos_1_108,7,0.14725539
33968,20,465,acdc_data3_20211029_pos_1_108,8,0.16502456
33969,20,465,acdc_data3_20211029_pos_1_108,9,0.15602897
33970,20,465,acdc_data3_20211029_pos_1_111,0,0.12357813
33971,20,465,acdc_data3_20211029_pos_1_111,1,0.11651738
33972,20,465,acdc_data3_20211029_pos_1_111,2,0.1333897
33973,20,465,acdc_data3_20211029_pos_1_111,3,0.15358454
33974,20,465,acdc_data3_20211029_pos_1_111,4,0.11078982
33975,20,465,acdc_data3_20211029_pos_1_111,5,0.098458365
33976,20,465,acdc_data3_20211029_pos_1_111,6,0.10513337
33977,20,465,acdc_data3_20211029_pos_1_111,7,0.08936154
33978,20,465,acdc_data3_20211029_pos_1_111,8,0.11183317
33979,20,465,acdc_data3_20211029_pos_1_111,9,0.10724634
33980,20,465,acdc_data3_20211029_pos_1_114,0,0.06854189
33981,20,465,acdc_data3_20211029_pos_1_114,1,0.072210394
33982,20,465,acdc_data3_20211029_pos_1_114,2,0.08097369
33983,20,465,acdc_data3_20211029_pos_1_114,3,0.08435284
33984,20,465,acdc_data3_20211029_pos_1_114,4,0.07177984
33985,20,465,acdc_data3_20211029_pos_1_114,5,0.04846463
33986,20,465,acdc_data3_20211029_pos_1_114,6,0.08339651
33987,20,465,acdc_data3_20211029_pos_1_114,7,0.074760295
33988,20,465,acdc_data3_20211029_pos_1_114,8,0.055151828
33989,20,465,acdc_data3_20211029_pos_1_114,9,0.06940427
33990,20,465,acdc_data3_20211029_pos_1_117,0,0.009662651
33991,20,465,acdc_data3_20211029_pos_1_117,1,0.07099085
33992,20,465,acdc_data3_20211029_pos_1_117,2,0.061793827
33993,20,465,acdc_data3_20211029_pos_1_117,3,0.022897491
33994,20,465,acdc_data3_20211029_pos_1_117,4,0.021577027
33995,20,465,acdc_data3_20211029_pos_1_117,5,0.03358499
33996,20,465,acdc_data3_20211029_pos_1_117,6,0.010605097
33997,20,465,acdc_data3_20211029_pos_1_117,7,0.07610951
33998,20,465,acdc_data3_20211029_pos_1_117,8,0.022172712
33999,20,465,acdc_data3_20211029_pos_1_117,9,0.061156634
34000,20,465,acdc_data3_20211029_pos_1_12,0,0.23727098
34001,20,465,acdc_data3_20211029_pos_1_12,1,0.2425704
34002,20,465,acdc_data3_20211029_pos_1_12,2,0.23578238
34003,20,465,acdc_data3_20211029_pos_1_12,3,0.24025719
34004,20,465,acdc_data3_20211029_pos_1_12,4,0.24858871
34005,20,465,acdc_data3_20211029_pos_1_12,5,0.23937659
34006,20,465,acdc_data3_20211029_pos_1_12,6,0.24359322
34007,20,465,acdc_data3_20211029_pos_1_12,7,0.24511778
34008,20,465,acdc_data3_20211029_pos_1_12,8,0.2486355
34009,20,465,acdc_data3_20211029_pos_1_12,9,0.24422121
34010,20,465,acdc_data3_20211029_pos_1_120,0,0.07664802
34011,20,465,acdc_data3_20211029_pos_1_120,1,0.07846892
34012,20,465,acdc_data3_20211029_pos_1_120,2,0.037744362
34013,20,465,acdc_data3_20211029_pos_1_120,3,0.07907524
34014,20,465,acdc_data3_20211029_pos_1_120,4,0.0804441
34015,20,465,acdc_data3_20211029_pos_1_120,5,0.076121055
34016,20,465,acdc_data3_20211029_pos_1_120,6,0.07777418
34017,20,465,acdc_data3_20211029_pos_1_120,7,0.080627725
34018,20,465,acdc_data3_20211029_pos_1_120,8,0.067406476
34019,20,465,acdc_data3_20211029_pos_1_120,9,0.057529412
34020,20,465,acdc_data3_20211029_pos_1_123,0,0.12255879
34021,20,465,acdc_data3_20211029_pos_1_123,1,0.11149884
34022,20,465,acdc_data3_20211029_pos_1_123,2,0.122071065
34023,20,465,acdc_data3_20211029_pos_1_123,3,0.12679516
34024,20,465,acdc_data3_20211029_pos_1_123,4,0.14082856
34025,20,465,acdc_data3_20211029_pos_1_123,5,0.13288257
34026,20,465,acdc_data3_20211029_pos_1_123,6,0.1324652
34027,20,465,acdc_data3_20211029_pos_1_123,7,0.13525876
34028,20,465,acdc_data3_20211029_pos_1_123,8,0.14214286
34029,20,465,acdc_data3_20211029_pos_1_123,9,0.12952146
34030,20,465,acdc_data3_20211029_pos_1_126,0,0.12142387
34031,20,465,acdc_data3_20211029_pos_1_126,1,0.12355177
34032,20,465,acdc_data3_20211029_pos_1_126,2,0.15698154
34033,20,465,acdc_data3_20211029_pos_1_126,3,0.15844652
34034,20,465,acdc_data3_20211029_pos_1_126,4,0.19685553
34035,20,465,acdc_data3_20211029_pos_1_126,5,0.09923249
34036,20,465,acdc_data3_20211029_pos_1_126,6,0.13326685
34037,20,465,acdc_data3_20211029_pos_1_126,7,0.102514304
34038,20,465,acdc_data3_20211029_pos_1_126,8,0.15033148
34039,20,465,acdc_data3_20211029_pos_1_126,9,0.14108133
34040,20,465,acdc_data3_20211029_pos_1_129,0,0.075194456
34041,20,465,acdc_data3_20211029_pos_1_129,1,0.07128192
34042,20,465,acdc_data3_20211029_pos_1_129,2,0.080096744
34043,20,465,acdc_data3_20211029_pos_1_129,3,0.106775306
34044,20,465,acdc_data3_20211029_pos_1_129,4,0.073277
34045,20,465,acdc_data3_20211029_pos_1_129,5,0.08359628
34046,20,465,acdc_data3_20211029_pos_1_129,6,0.07530163
34047,20,465,acdc_data3_20211029_pos_1_129,7,0.07269654
34048,20,465,acdc_data3_20211029_pos_1_129,8,0.07066657
34049,20,465,acdc_data3_20211029_pos_1_129,9,0.07579986
34050,20,465,acdc_data3_20211029_pos_1_132,0,0.057123538
34051,20,465,acdc_data3_20211029_pos_1_132,1,0.052664146
34052,20,465,acdc_data3_20211029_pos_1_132,2,0.062005967
34053,20,465,acdc_data3_20211029_pos_1_132,3,0.062490035
34054,20,465,acdc_data3_20211029_pos_1_132,4,0.0332167
34055,20,465,acdc_data3_20211029_pos_1_132,5,0.02253892
34056,20,465,acdc_data3_20211029_pos_1_132,6,0.033983506
34057,20,465,acdc_data3_20211029_pos_1_132,7,0.04800252
34058,20,465,acdc_data3_20211029_pos_1_132,8,0.06175704
34059,20,465,acdc_data3_20211029_pos_1_132,9,0.062194057
34060,20,465,acdc_data3_20211029_pos_1_135,0,0.0
34061,20,465,acdc_data3_20211029_pos_1_135,1,0.0
34062,20,465,acdc_data3_20211029_pos_1_135,2,0.0
34063,20,465,acdc_data3_20211029_pos_1_135,3,0.05129771
34064,20,465,acdc_data3_20211029_pos_1_135,4,0.0
34065,20,465,acdc_data3_20211029_pos_1_135,5,0.0
34066,20,465,acdc_data3_20211029_pos_1_135,6,0.0
34067,20,465,acdc_data3_20211029_pos_1_135,7,0.0225
34068,20,465,acdc_data3_20211029_pos_1_135,8,0.0
34069,20,465,acdc_data3_20211029_pos_1_135,9,0.011875
34070,20,465,acdc_data3_20211029_pos_1_138,0,0.053030808
34071,20,465,acdc_data3_20211029_pos_1_138,1,0.0525376
34072,20,465,acdc_data3_20211029_pos_1_138,2,0.030710272
34073,20,465,acdc_data3_20211029_pos_1_138,3,0.03190808
34074,20,465,acdc_data3_20211029_pos_1_138,4,0.03249271
34075,20,465,acdc_data3_20211029_pos_1_138,5,0.05018982
34076,20,465,acdc_data3_20211029_pos_1_138,6,0.05513249
34077,20,465,acdc_data3_20211029_pos_1_138,7,0.011875
34078,20,465,acdc_data3_20211029_pos_1_138,8,0.053085465
34079,20,465,acdc_data3_20211029_pos_1_138,9,0.023738327
34080,20,465,acdc_data3_20211029_pos_1_141,0,0.08106077
34081,20,465,acdc_data3_20211029_pos_1_141,1,0.076876886
34082,20,465,acdc_data3_20211029_pos_1_141,2,0.07251241
34083,20,465,acdc_data3_20211029_pos_1_141,3,0.071539484
34084,20,465,acdc_data3_20211029_pos_1_141,4,0.07517475
34085,20,465,acdc_data3_20211029_pos_1_141,5,0.07775312
34086,20,465,acdc_data3_20211029_pos_1_141,6,0.07450131
34087,20,465,acdc_data3_20211029_pos_1_141,7,0.07356164
34088,20,465,acdc_data3_20211029_pos_1_141,8,0.0752199
